input,state,target
3.006270818554126478e-01,4.962989811403558105e-01,0.000000000000000000e+00
4.195605723994124681e-01,4.911387301652874737e-01,0.000000000000000000e+00
2.297467938629103590e-01,4.867253576208209753e-01,0.000000000000000000e+00
4.965640376518654087e-02,4.731457497916936039e-01,0.000000000000000000e+00
2.321647673337366435e-01,4.795960635105291914e-01,0.000000000000000000e+00
7.945442022387283476e-02,4.765406517489754745e-01,0.000000000000000000e+00
4.158953631443534915e-01,4.934472634962391302e-01,0.000000000000000000e+00
4.632666320079554256e-01,4.869290517382579009e-01,0.000000000000000000e+00
4.868740542711902930e-01,4.741642203788781207e-01,0.000000000000000000e+00
4.861978512946175113e-01,4.891696870300640265e-01,0.000000000000000000e+00
2.525916377379876510e-01,4.788491850799271310e-01,3.192463618586091068e-01
1.192785202924652177e-01,4.693434595995379377e-01,3.598360587045633663e-01
1.564388860578488916e-01,4.758616713575190005e-01,2.612745211197783357e-01
4.747020351313098185e-01,4.875401340905686220e-01,2.023192105529239559e-01
2.793114696892700644e-01,4.838057419375585977e-01,3.375686613264456959e-01
4.669048897594596514e-01,4.927003850656371253e-01,2.595436077344742687e-01
1.932288397194329987e-01,4.854352948770538911e-01,4.917159985188211957e-01
4.209503299567251555e-01,4.876080321297143749e-01,4.366528314305263558e-01
1.361719933513781400e-01,4.693434595995379377e-01,5.966734610413229056e-01
1.860263051824039837e-01,4.788491850799271310e-01,4.757137262140428424e-01
3.531617055987094078e-01,4.861821733076558405e-01,4.021685681422063618e-01
2.647419121387983298e-01,4.722630752828002043e-01,3.607213842379634050e-01
2.221943552371761776e-01,4.804787380194223689e-01,3.393165868404405261e-01
3.955438618061983824e-01,4.847563144855975281e-01,4.262164962315623251e-01
1.432030419583900649e-01,4.755221811617908467e-01,4.815195263996201458e-01
2.321358008436843479e-01,4.732815458699848321e-01,4.475594084678516937e-01
1.195845908564832083e-01,4.719235850870721061e-01,4.013175851065791111e-01
4.319930906627172940e-01,4.874043380122773383e-01,3.835489778185048326e-01
2.850151662747814618e-01,4.885586046777531388e-01,3.860487410566165734e-01
3.646300502172107327e-01,4.810219223325874482e-01,3.745648300655740615e-01
3.850861778240953770e-01,4.744358125354606881e-01,4.804983202744385062e-01
4.064695843005191600e-01,4.846884164464518863e-01,4.951253472435896974e-01
3.360858065439327746e-01,4.758616713575191115e-01,4.883758629344721047e-01
2.323582086597172913e-01,4.780344086101794288e-01,5.525003157996968284e-01
4.000449771657595965e-01,4.815651066457526386e-01,4.397272716412587990e-01
4.664464569814875117e-01,4.937188556528216976e-01,4.690385176834721559e-01
3.970366941925504434e-01,4.725346674393828827e-01,4.292288668131322149e-01
3.368427723823885223e-01,4.720593811653633898e-01,5.825919964062419298e-01
4.800200964667961090e-01,4.918856085958894786e-01,5.556276702029876446e-01
2.733879120632400905e-01,4.711088086173244593e-01,6.644526734047505601e-01
2.315350018486082573e-01,4.743000164571694599e-01,6.285873259825246473e-01
1.388382323469763979e-01,4.755221811617908467e-01,5.964849310842906815e-01
4.451230379500871748e-01,4.911387301652874737e-01,5.101860499378706448e-01
2.834285889094079747e-01,4.675102125426057187e-01,5.466731537740825431e-01
3.499127711692517351e-01,4.854352948770538911e-01,5.822976712048427705e-01
3.409758138085630108e-01,4.756579772400821859e-01,6.815419031580743914e-01
2.286778958130800676e-01,4.700903380301398871e-01,7.044187225994216206e-01
4.051796290347511875e-01,4.771517341012861957e-01,6.400558307407545611e-01
2.377774531092801680e-01,4.802750439019854989e-01,7.793057831737084662e-01
2.589327600509945815e-01,4.764727537098297216e-01,6.781062562620626677e-01
1.011227302897694247e-01,4.759974674358103397e-01,6.085791899992547549e-01
1.455937562409429509e-01,4.741642203788781762e-01,4.961770988051044107e-01
2.384720833394542439e-01,4.783060007667619962e-01,5.005570481661243409e-01
1.034457680210332797e-01,4.745716086137519163e-01,5.071678182813835756e-01
1.780794582524165004e-01,4.754542831226452049e-01,4.631152349447208438e-01
9.567502984961401280e-02,4.742321184180237625e-01,4.703170894675392510e-01
2.990802959427505958e-01,4.751147929269170511e-01,4.114292890949609038e-01
4.640759735488235171e-01,4.861142752685102542e-01,5.194712413827394792e-01
2.712344961850575165e-01,4.788491850799270755e-01,5.625077845707199264e-01
3.141529112901945697e-01,4.774912242970142939e-01,5.208417751541157825e-01
4.596303037349911969e-01,4.846884164464519418e-01,4.356817615384280806e-01
4.284977648242332404e-01,4.836020478201216721e-01,4.375481181456832847e-01
1.575028627873805154e-01,4.733494439091304740e-01,4.901796226142520752e-01
2.621015656248878445e-01,4.812935144891700712e-01,3.895840306268589792e-01
8.141471122008470118e-03,4.723988713610915435e-01,3.784529805241115819e-01
4.060443800725229146e-01,4.878117262471512450e-01,3.020515044112179748e-01
3.715190581913463408e-01,4.826514752720827417e-01,4.399477117244668944e-01
5.847233570350057752e-02,4.768122439055579309e-01,5.890700773128279000e-01
4.193048878686463365e-01,4.847563144855975281e-01,4.344022581153086371e-01
4.644590931099774056e-01,4.795281654713834385e-01,5.238636968167976748e-01
4.602778342833198644e-01,4.848242125247431700e-01,6.931726739315912100e-01
3.152853751726806819e-01,4.731457497916936039e-01,7.659363759109061309e-01
1.369150267450137126e-01,4.745037105746062744e-01,5.960076230334010461e-01
1.168785553885609563e-01,4.766764478272667027e-01,4.849848700306204075e-01
4.074595687915733011e-02,4.774912242970144050e-01,3.732101932901870089e-01
3.589718734435558001e-01,4.931756713396565628e-01,3.338641025259804773e-01
3.576425216690337638e-01,4.876759301688600168e-01,4.875864768053942422e-01
9.964018684237430090e-02,4.715840948913439523e-01,4.064182196014475279e-01
1.131153127476151599e-01,4.767443458664123446e-01,3.882202901093483316e-01
9.626049436130618142e-02,4.710409105781788175e-01,3.933612313338042954e-01
6.902494572715250909e-02,4.774233262578687631e-01,3.812894144144749475e-01
2.464117367337270714e-01,4.804787380194223689e-01,3.349346220124030382e-01
7.397598841409397386e-02,4.717877890087808224e-01,3.210858677669027328e-01
1.770384521472873618e-01,4.745037105746063300e-01,2.719863681791560017e-01
3.433073978603118359e-01,4.849600086030344537e-01,2.426244080449241614e-01
2.258702758701012780e-01,4.750468948877714648e-01,4.008476486236979275e-01
3.980964860637992708e-01,4.846205184073061889e-01,4.141463865602335037e-01
1.300621734379482919e-01,4.761332635141015679e-01,3.573562771846464647e-01
2.199049816474983876e-01,4.806145340977137081e-01,2.919168384351720213e-01
4.571809657044170749e-01,4.837378438984130113e-01,2.690925340409439093e-01
1.401331563992286866e-01,4.717877890087808224e-01,2.722653181563079450e-01
2.702609454378559484e-01,4.818366988023351505e-01,2.767144982916841522e-01
3.721516124494735345e-01,4.913424242827243438e-01,2.561438707201200149e-01
1.468090458542573584e-01,4.764727537098297772e-01,3.147724470044110934e-01
3.173059050742885745e-01,4.791886752756552847e-01,3.187575711084398855e-01
2.824818639593695835e-02,4.715840948913438413e-01,3.536873939920396337e-01
1.754768381195104254e-01,4.787812870407814891e-01,2.782355319154947715e-01
7.272437180962942893e-02,4.757258752792277723e-01,2.592865052742525656e-01
3.893206338424834434e-01,4.795281654713834385e-01,2.392528405562678318e-01
4.551964290201732100e-02,4.758616713575191115e-01,4.727132996081273575e-01
1.427333524859428771e-01,4.757258752792277723e-01,3.232778644494274101e-01
2.094336415535094087e-01,4.795960635105290804e-01,3.048386004970535801e-01
1.446071735169301986e-01,4.777628164535968613e-01,3.559327254977859845e-01
4.394604364217850612e-01,4.978606360407055176e-01,2.959428807494383085e-01
2.644179968674733039e-01,4.888301968343357617e-01,4.453273000931333714e-01
6.173703514002415460e-02,4.755221811617909577e-01,3.189156666296896203e-01
2.198520622428283833e-01,4.797318595888204196e-01,2.644458263153602329e-01
8.522457285722939702e-02,4.743000164571694599e-01,2.466848889323131622e-01
3.416910408323831083e-01,4.924966909482003108e-01,2.640750640258295867e-01
1.428369632870674089e-02,4.700903380301398871e-01,2.460217909088305566e-01
1.781732492184838201e-01,4.762011615532472097e-01,2.145732071074071823e-01
4.705863655300026593e-01,5.013234360371330300e-01,2.520672225558052704e-01
1.639611654897832893e-01,4.730778517525479065e-01,3.142954045765384841e-01
2.884819133913479328e-01,4.849600086030344537e-01,3.473514501946828315e-01
3.571238705536928237e-01,4.820403929197720205e-01,3.692300498034793987e-01
1.861175246769541936e-03,4.705656243041593245e-01,2.962281460583228720e-01
1.302679973730612173e-01,4.787133890016358473e-01,2.311759310391636735e-01
4.251373722471892269e-01,4.917498125175981949e-01,2.181589718003022482e-01
3.514528124562968925e-01,4.767443458664123446e-01,4.133776541419915684e-01
2.984254197185597368e-01,4.748432007703344837e-01,2.915343792416008051e-01
2.456624464391997664e-01,4.754542831226452604e-01,3.101895107513935601e-01
7.355890320946267824e-02,4.735531380265672885e-01,4.136697249422721656e-01
4.091077406825111562e-01,4.854352948770538911e-01,3.084870649769440032e-01
4.600735383792063371e-01,4.876080321297142639e-01,4.189251154680397882e-01
3.273056732120418477e-01,4.780344086101794288e-01,5.406471101962738723e-01
4.532871231272622703e-01,4.828551693895196673e-01,3.561639007173728055e-01
4.987390168155803605e-01,4.834662517418303329e-01,3.577925432434460040e-01
2.312875145217833106e-01,4.786454909624901499e-01,5.903071460352139477e-01
4.157890438828272806e-01,4.802071458628398015e-01,5.171158384344344272e-01
1.867863880131404031e-01,4.770838360621404983e-01,5.473914721346374579e-01
9.950146983261698441e-02,4.785775929233445636e-01,4.523972534473035267e-01
2.271438379038797084e-01,4.807503301760049363e-01,3.485529201211581274e-01
2.358856965632163405e-01,4.886944007560444225e-01,4.212953947884937600e-01
4.833373689849341792e-01,4.872685419339861101e-01,4.850328720731633680e-01
1.158553230406488277e-01,4.733494439091304740e-01,5.947709329987450610e-01
3.453442742909206831e-01,4.859105811510733841e-01,4.961082756313788256e-01
2.097772397553612778e-01,4.737568321440043251e-01,6.265204861454359841e-01
7.790618386987629984e-02,4.772875301795774794e-01,5.198547388226634203e-01
4.132464596141368629e-01,5.005765576065309697e-01,4.347438920483280844e-01
3.046960213560497843e-01,4.810219223325875038e-01,4.532983341758556328e-01
4.401531219311689003e-01,4.921572007524719905e-01,3.909959653545821423e-01
4.622951021536186866e-01,4.928361811439284645e-01,4.605413792056008981e-01
3.938550366519054102e-01,4.783060007667619962e-01,5.141805314097637192e-01
4.491635485994280863e-01,4.749789968486258229e-01,6.677307802129477388e-01
2.215247409738279605e-01,4.825156791937915690e-01,5.506088678342961895e-01
3.009735987681464997e-01,4.768122439055579309e-01,5.207428563734118887e-01
4.646264429924278905e-01,4.826514752720828527e-01,4.847395217524348432e-01
4.790334101914315856e-01,4.781702046884707680e-01,4.208405240230730371e-01
1.467361773980687123e-01,4.782381027276163543e-01,6.262631862005866301e-01
3.575028401995417049e-01,4.763369576315385490e-01,5.143260130743443348e-01
3.021295522194206162e-01,4.775591223361599913e-01,6.227956742879424690e-01
4.217187675179358552e-01,4.732136478308391903e-01,6.639664934536472218e-01
3.260419328480897994e-01,4.785096948841989217e-01,7.337863359825574916e-01
2.786378906234941444e-01,4.847563144855975281e-01,7.528159728821010033e-01
1.738264324553721596e-01,4.863179693859471797e-01,6.401702045866960455e-01
2.156070958213223698e-01,4.881512164428793987e-01,5.619520037990731742e-01
9.527812426566084625e-02,4.804108399802767826e-01,5.880448189666013237e-01
1.676816495159640930e-01,4.766764478272667027e-01,5.249631386683928369e-01
1.190113696202459992e-01,4.808861262542961645e-01,4.578983582388514995e-01
3.261333664133266863e-01,4.859784791902190260e-01,4.399495257660791525e-01
2.145189123486146987e-01,4.751826909660626930e-01,5.114710774504814816e-01
8.776221213596629989e-02,4.795281654713835495e-01,5.393863877522073746e-01
1.787106177174369592e-01,4.826514752720827417e-01,4.598225525359744825e-01
4.860738257921132233e-02,4.739605262614411951e-01,4.385504037033575164e-01
4.400838690475837311e-01,4.966384713360840197e-01,3.574334234262667165e-01
2.502029431199317977e-01,4.842131301724325043e-01,4.367621479515252370e-01
1.847777177938056403e-01,4.865216635033841053e-01,3.706114623440576183e-01
2.664033129203252637e-02,4.751826909660626930e-01,3.417295899136409965e-01
1.325080300435361735e-01,4.781023066493251261e-01,2.816625826632575547e-01
3.633741318195182757e-01,4.902560556563940741e-01,3.081522797283418602e-01
3.981908546659915227e-01,4.815651066457525831e-01,3.717043835995373913e-01
4.660211113670559291e-01,4.964347772186471497e-01,3.365209122881407389e-01
1.106233172402232290e-02,4.783738988059075825e-01,3.881866559111392112e-01
2.436886407440919111e-01,4.912066282044331156e-01,2.877439420941871884e-01
2.936735267718641462e-01,4.821082909589176069e-01,3.972630881199720188e-01
8.892691864597224161e-02,4.783060007667619962e-01,3.993208957864080588e-01
4.555113697835289077e-03,4.817009027240438668e-01,3.139834917412456794e-01
4.281045840010211379e-03,4.738247301831498559e-01,2.481666488465404663e-01
4.961187397826498646e-01,5.123908164178718749e-01,2.166542141730097293e-01
3.782810343011422383e-01,4.875401340905686776e-01,4.708093497750615031e-01
1.034064404236907375e-01,4.785775929233445636e-01,5.479370044408694573e-01
2.456374396249574876e-01,4.814293105674612994e-01,4.354745797867173307e-01
1.987627425273852944e-01,4.827193733112283835e-01,3.154017791007307503e-01
2.752296631436201291e-01,4.845526203681606026e-01,3.245637369709191145e-01
4.275525503065878974e-01,4.897128713432290503e-01,3.781611651891145787e-01
2.108076117008590988e-01,4.817009027240438113e-01,3.395030994650316547e-01
3.182094891141629689e-01,4.815651066457525831e-01,2.642432350590805390e-01
1.718036637529703481e-01,4.763369576315385490e-01,2.280995138923981036e-01
9.745544926257265761e-02,4.812256164500244293e-01,3.364375620848397697e-01
1.581181447155544650e-01,4.796639615496747777e-01,3.174718421813809699e-01
1.080943366184244914e-02,4.786454909624901499e-01,2.751230792936126823e-01
2.989965469476906224e-01,4.835341497809760858e-01,2.307386023987797186e-01
2.487612651469599534e-01,4.785096948841989217e-01,2.930888430084693241e-01
2.715194820752214744e-02,4.806824321368593500e-01,3.344055017886810033e-01
2.287068816714747932e-01,4.923608948699088605e-01,2.678501973771848510e-01
1.559338809490636302e-01,4.804108399802767271e-01,2.913384465359324382e-01
1.916735775870082037e-01,4.763369576315385490e-01,3.031835276805998625e-01
1.476537646541570825e-01,4.831267615461022347e-01,2.839745171472912721e-01
4.940850337823784466e-01,5.010518438805504626e-01,2.484304053552858493e-01
3.249858920025588960e-02,4.806824321368592945e-01,3.270615746357370401e-01
3.087725045473813656e-01,4.855710909553452304e-01,2.453366330523551464e-01
1.556983168787263727e-01,4.840094360549954677e-01,3.467426662339513355e-01
8.393244977495911696e-02,4.803429419411311407e-01,3.131160226941425706e-01
9.126204783300573276e-02,4.830588635069566483e-01,2.437169088691391872e-01
1.924199386722434957e-01,4.833304556635391047e-01,2.394059869919679673e-01
3.380807344848967277e-01,4.744358125354606881e-01,2.508522397243528879e-01
6.028003186028391136e-02,4.806145340977137081e-01,3.075995349208412444e-01
4.911466221174719538e-01,5.017308242720068812e-01,2.487905728870457300e-01
3.815503739547307371e-01,4.873364399731316965e-01,5.731100524507030114e-01
4.615517130686491720e-01,4.879475223254424732e-01,3.792425509884599366e-01
2.126340073811033848e-02,4.751147929269170511e-01,4.872356139515893192e-01
2.839110255386264048e-01,4.865895615425297471e-01,3.337185579418181502e-01
6.490333059974245922e-02,4.831946595852478765e-01,2.922044310028062419e-01
5.719222869268958398e-03,4.806145340977137081e-01,2.455762440188494766e-01
2.503931003576179704e-01,4.819724948806264342e-01,2.165526190991977629e-01
3.362508253106235023e-01,4.893733811475008966e-01,3.280542867373456573e-01
2.177878737921646324e-01,4.809540242934418619e-01,2.847875484715932659e-01
4.828576736325444485e-01,4.863858674250928216e-01,3.941460623674069019e-01
3.366538026598862032e-01,4.937867536919672840e-01,5.642535923792598718e-01
4.121361676845547439e-01,4.821761889980633597e-01,6.018222486423797646e-01
3.497974931978202195e-01,4.847563144855975281e-01,4.064838568639882466e-01
2.044525448809642043e-01,4.805466360585680663e-01,4.454532030392497344e-01
1.890595362251218381e-01,4.806824321368592945e-01,3.377162614260237894e-01
1.856287889629776866e-01,4.853673968379082493e-01,2.675224221457266349e-01
1.631551548850712074e-01,4.823798831155002853e-01,3.014321356396543194e-01
4.043600396527904928e-01,4.924287929090545579e-01,3.319778325356246285e-01
9.763560165123341683e-02,4.808182282151506337e-01,3.970169372904341909e-01
1.425493413627199057e-01,4.788491850799271310e-01,3.701739757254218777e-01
1.779752099417120093e-01,4.866574595816753890e-01,3.575131327200684606e-01
4.203078304929425135e-01,4.981322281972880850e-01,3.855123548293003521e-01
4.781013436196944744e-01,4.791886752756552847e-01,5.055953297432841387e-01
1.112982513948424512e-01,4.758616713575190005e-01,4.918351049979503564e-01
4.163741962919615403e-01,4.936509576136760558e-01,3.712415068978640598e-01
4.371217448464075339e-01,4.920214046741807623e-01,3.974703260163487961e-01
1.251639195885236311e-01,4.819724948806264342e-01,4.039199475088166569e-01
3.019534659982821001e-01,4.804108399802767271e-01,3.781244361832739598e-01
3.735784721926710406e-02,4.820403929197720205e-01,3.343885116305580496e-01
1.995179780096099087e-01,4.822440870372089461e-01,2.751116147671134882e-01
4.481233482203249019e-01,4.947373262400062144e-01,2.894539279675971688e-01
2.487690171377366921e-01,4.860463772293646123e-01,5.248296309614037813e-01
1.040863049364981197e-01,4.817009027240438668e-01,5.400844776044936291e-01
1.747475583230199137e-01,4.817688007631894531e-01,3.875936077691659598e-01
3.642477719686156856e-01,4.867932556599666727e-01,4.010423809569405584e-01
3.366762679844314543e-01,4.876759301688599058e-01,5.379889570525738796e-01
4.186082095098449529e-01,4.893733811475008411e-01,4.341552790205647216e-01
3.719956216349781797e-01,4.796639615496746667e-01,5.089089073476302794e-01
2.100048007398327976e-01,4.727383615568196973e-01,3.812428564647905027e-01
9.303239501145504908e-02,4.817688007631894531e-01,3.588162747855855317e-01
2.787362268502913132e-01,4.885586046777533054e-01,3.484756626275195002e-01
3.335463417864431013e-01,4.787812870407814891e-01,3.856219024544464968e-01
2.654389733659584527e-01,4.768801419447036283e-01,3.503618478295026373e-01
2.876879219990102765e-01,4.834662517418304439e-01,3.464084814115191424e-01
2.256157344568111012e-01,4.806145340977137081e-01,4.313071406718460565e-01
1.673487225516589461e-01,4.814972086066069967e-01,4.313888861184657086e-01
1.984094584824847574e-01,4.791207772365096429e-01,4.202719234201073295e-01
1.127802807201048196e-01,4.781702046884707125e-01,4.200655123007246416e-01
2.158824421944425254e-01,4.803429419411310297e-01,3.429121141132286388e-01
4.061086832525390156e-01,4.930398752613652791e-01,2.987639204446185803e-01
4.576868778804885629e-01,4.975890438841229502e-01,4.158252943945314195e-01
4.079659738262358948e-01,4.901202595781028459e-01,5.336365770564920341e-01
7.991913363297853401e-02,4.818366988023351505e-01,5.290117003492281755e-01
3.553990037034329141e-01,4.963668791795014523e-01,4.034793001178076377e-01
2.803999042437738121e-02,4.830588635069566483e-01,4.265877396276541722e-01
3.817983598469700812e-01,4.863179693859471797e-01,3.250664621316974312e-01
1.043677440029369130e-01,4.840773340941411651e-01,3.780410578646333786e-01
1.120258820574289715e-01,4.846884164464519418e-01,3.080636797154253093e-01
6.504296380297874824e-02,4.837378438984130113e-01,2.897137212540354945e-01
1.596064005315346868e-01,4.819045968414807923e-01,2.831486904426006035e-01
3.087726600753821216e-01,4.922250987916176324e-01,3.496281045403153986e-01
1.523212708163610429e-01,4.786454909624901499e-01,4.607319872669159988e-01
3.747135067946206766e-01,4.862500713468015934e-01,3.429469130742499594e-01
4.229186118872317324e-01,4.922250987916176324e-01,4.638148565715547456e-01
4.169546536530829295e-01,4.884228085994618551e-01,3.410624676018325641e-01
2.532001431752351484e-01,4.817009027240438668e-01,5.015135242014066019e-01
2.363114322572588133e-01,4.872685419339861101e-01,3.833409883842889831e-01
3.789136406989518924e-01,4.859105811510733841e-01,3.260892113808386839e-01
4.794034105817732150e-01,4.956878987880450893e-01,2.958063987206329681e-01
3.803128933319399052e-01,4.822440870372090016e-01,3.589510475841948267e-01
1.760756492658326344e-01,4.860463772293646123e-01,4.524600351691188127e-01
4.442810829913734771e-01,4.928361811439284645e-01,3.648022458575491678e-01
2.718339942565995426e-01,4.829909654678109510e-01,5.290318552818243925e-01
4.269666988996185242e-01,4.972495536883947409e-01,5.374077188706000152e-01
1.721470351038376645e-01,4.773554282187230657e-01,6.381733302398225893e-01
4.438211890468848342e-01,4.963668791795014523e-01,4.968351907047910965e-01
4.783394098309813880e-01,4.902560556563941851e-01,5.152494872209327781e-01
1.727852059291623554e-02,4.804787380194224800e-01,6.427614243126770210e-01
2.897496122542617680e-01,4.898486674215202785e-01,4.605279074757760993e-01
3.979477074647916890e-01,4.865216635033841608e-01,5.184961244654997525e-01
4.939539091541715332e-01,4.835341497809760858e-01,4.943138871353696118e-01
5.482031458184838391e-02,4.804108399802767826e-01,7.059380052142573136e-01
3.711772335290445257e-01,4.900523615389572596e-01,5.296346136103222690e-01
2.299554649406971851e-01,4.845526203681606026e-01,6.433021100781323165e-01
3.820922985037578101e-01,4.966384713360840197e-01,5.339493457285943157e-01
1.887098816940629975e-02,4.804108399802767826e-01,6.624866734653408473e-01
2.450997562931430673e-01,4.882870125211707379e-01,5.013154041002571004e-01
8.436799783695148047e-02,4.780344086101794288e-01,3.994396121223041662e-01
1.055496119432594582e-01,4.780344086101794288e-01,3.653356603062536401e-01
1.561994766272172819e-01,4.864537654642385189e-01,3.704097557604558721e-01
4.856615814769957851e-01,5.079095458342598457e-01,4.232759155958585318e-01
4.323622422763693796e-01,4.818366988023351505e-01,3.755968903048961804e-01
1.351749800311889960e-01,4.775591223361599913e-01,5.436359810070920950e-01
2.630690454496191766e-01,4.876080321297143749e-01,4.406993544747783709e-01
2.123175614457864513e-01,4.814972086066069967e-01,4.847013878158957789e-01
2.825903388194367372e-02,4.809540242934418619e-01,3.620994364787460951e-01
3.928765761337992268e-01,5.004407615282396860e-01,2.962642868566878196e-01
1.000628313890429277e-01,4.774233262578687631e-01,2.987618533020032219e-01
3.364634255934644269e-01,4.914782203610156275e-01,2.646374519874927222e-01
9.048328824883777877e-02,4.829230674286653091e-01,3.093004694655390741e-01
9.995990573789637068e-03,4.819045968414807923e-01,3.174577331832860727e-01
1.971454909241796005e-01,4.842131301724325043e-01,2.603411815698384313e-01
7.802367381136626756e-02,4.827872713503740809e-01,2.646497856013612093e-01
2.472627215585348481e-01,4.840094360549954677e-01,2.538361858926132530e-01
5.255370379293256011e-02,4.826514752720828527e-01,2.943957251079895032e-01
4.129315559158142079e-01,5.042430517203954077e-01,2.335538416605671130e-01
2.805525346556052568e-01,4.836020478201216721e-01,4.460309684774721450e-01
5.811405344184616961e-03,4.816330046848982249e-01,3.415512928336634779e-01
1.274117117798945764e-01,4.857068870336364586e-01,2.563877936712589678e-01
3.735807683824378667e-01,4.879475223254424732e-01,2.323790806571188194e-01
2.984390215267707092e-02,4.782381027276163543e-01,2.090169363411262804e-01
2.181959953129470886e-01,4.821761889980632487e-01,2.007107236223976687e-01
2.525361764318870827e-01,4.951447144748799545e-01,2.131721232264492394e-01
1.337096980481909947e-01,4.772196321404317265e-01,2.861919030510062800e-01
1.200307952732829753e-01,4.850279066421800955e-01,2.352254986658915692e-01
2.598759515182985647e-02,4.791886752756552847e-01,2.761314172359911057e-01
4.558917001872067609e-01,5.110328556349591489e-01,2.310092827716048181e-01
6.803518152229981464e-02,4.812935144891700157e-01,2.019425073152344430e-01
4.064046451137569571e-01,4.900523615389572041e-01,1.972346271211088131e-01
3.290894467128757661e-02,4.797318595888204196e-01,4.094222992663815175e-01
3.299814769220319466e-01,4.947373262400062144e-01,2.746600029527581088e-01
2.276213902757160956e-01,4.720593811653633898e-01,3.250843998368225796e-01
3.895683034453257254e-01,4.954163066314626329e-01,3.268241601019267195e-01
4.811765421619194072e-01,4.954163066314626329e-01,3.213434614065484585e-01
4.759528963069220575e-01,4.893733811475008966e-01,3.280070946682377975e-01
