input,state,target
3.189796298601905722e-01,4.927682831047827117e-01,2.643796726833682609e-01
2.720706506351711629e-01,4.829909654678109510e-01,4.355136006958925110e-01
1.833518988059775201e-01,4.751147929269171621e-01,3.255848093826128609e-01
4.425993538425616602e-01,4.997617811367833229e-01,3.616727224521311124e-01
2.185957414878348382e-01,4.806145340977137081e-01,2.913369554014981766e-01
4.583740156771219931e-01,4.878796242862968313e-01,3.430063546547356124e-01
4.216805624410169262e-01,4.825156791937915135e-01,4.163917761324492650e-01
2.816191357230971026e-01,4.824477811546458161e-01,5.424069428094521195e-01
7.397325296771378733e-02,4.767443458664123446e-01,5.644220544843411291e-01
7.801307796011347495e-03,4.808861262542961645e-01,4.314307772590136869e-01
2.145271344016160819e-01,4.834662517418304439e-01,3.189335013454116519e-01
4.160664057875362309e-01,4.870648478165492401e-01,3.475061110914209328e-01
2.263472565440047823e-01,4.869969497774035427e-01,3.871871599178773327e-01
2.812072588262480854e-01,4.964347772186471497e-01,4.439484401609800068e-01
1.553386547707478749e-01,4.776270203753056331e-01,4.161019164121750880e-01
4.385285005727070362e-01,4.992185968236182991e-01,4.192526083100066581e-01
4.139630714698088743e-01,4.881512164428793987e-01,5.930331815600218270e-01
7.895423467124629280e-03,4.782381027276163543e-01,5.851514474324267523e-01
3.965612252322684439e-01,4.920214046741807623e-01,4.082844284370975574e-01
4.409633522458280552e-01,4.800034517454029870e-01,3.159446710481900178e-01
2.042283868019865167e-01,4.721272792045089761e-01,4.035880177171797811e-01
1.184907415665851227e-01,4.770838360621404983e-01,4.357102327065308645e-01
2.466517391858728536e-01,4.871327458556947709e-01,3.669780894522325365e-01
1.421581967280201031e-01,4.831267615461022347e-01,3.946486810207968654e-01
4.072563218247069461e-01,4.890338909517726873e-01,3.371315777715904183e-01
2.425533113757054604e-01,4.812256164500244293e-01,5.408340852743007687e-01
6.684358546043611682e-02,4.791886752756552847e-01,5.313403344506615333e-01
1.955052459520211783e-01,4.868611536991122035e-01,3.749529306455698929e-01
4.160040792169641954e-01,4.838057419375585977e-01,4.058224022936389730e-01
4.837506411617740754e-01,4.878796242862968313e-01,5.802451871675115003e-01
3.365390486153245209e-01,4.857068870336364586e-01,5.490868590942576954e-01
1.913656949318282008e-01,4.850279066421800955e-01,4.485456138530669046e-01
3.131698637179788913e-01,4.880154203645881705e-01,4.069509976530156781e-01
5.271903382543297045e-02,4.772875301795774794e-01,3.818441169032092963e-01
3.907370185161666565e-01,4.937867536919672840e-01,3.337569621402893816e-01
4.042949119727819451e-01,4.771517341012861957e-01,4.182750305132992841e-01
8.600069479935151806e-02,4.781702046884707125e-01,3.586843690299562626e-01
2.100343360206221588e-01,4.895770752649378221e-01,3.091925429868963016e-01
1.722641701351809718e-01,4.800713497845485733e-01,3.886334776978476180e-01
4.242422148196554610e-01,4.920893027133262931e-01,4.227208167683447204e-01
9.637991280003149752e-02,4.800034517454029315e-01,5.258954286098604936e-01
2.606917502797680974e-01,4.832625576243935184e-01,3.904687896179965811e-01
8.796307762028665600e-03,4.783060007667619962e-01,4.164543438198781145e-01
7.401312443404972630e-03,4.797997576279661169e-01,3.077968010316733394e-01
4.945863830048565779e-01,5.138845732790759957e-01,2.562645822170266374e-01
2.883125504193209121e-01,4.886265027168988917e-01,5.254358514237015276e-01
4.988895918061082568e-01,5.022740085851719050e-01,3.973240084851451526e-01
2.941298933574657548e-01,4.880154203645881705e-01,4.546496563414688108e-01
2.003040254499630080e-01,4.779665105710337869e-01,4.052737863694478859e-01
1.391723882506454291e-01,4.808861262542961645e-01,4.321756807849994608e-01
4.073498337223013799e-01,4.899844634998115067e-01,3.386225167372350908e-01
1.967619862376465134e-01,4.872006438948404683e-01,4.273214946884416054e-01
1.074416784963177496e-01,4.824477811546458161e-01,3.154304487457137984e-01
2.969312830529656777e-01,4.900523615389572596e-01,2.567046752475128368e-01
4.191021834564322979e-01,4.833304556635391047e-01,4.461906636196201204e-01
8.529215109272275663e-02,4.795281654713834385e-01,5.043245244507658098e-01
4.455239115462026889e-01,5.031566830940652491e-01,4.154349950739462116e-01
1.339219762745010867e-01,4.836699458592673695e-01,5.041999293911972879e-01
4.575230010611240350e-01,4.907313419304136781e-01,3.934891913582230227e-01
3.757547911669972818e-02,4.795281654713834385e-01,3.929232972804815871e-01
7.605292502616672889e-02,4.846205184073062999e-01,3.193159270692998986e-01
8.104586099120797416e-02,4.847563144855975281e-01,2.817106563943666542e-01
1.066179186661307399e-01,4.860463772293646123e-01,2.515184593681187852e-01
4.923791589487916398e-01,5.028850909374826816e-01,2.703013965297985655e-01
2.655413461214816695e-01,4.796639615496747777e-01,5.417051669504688860e-01
1.950696121872136923e-01,4.866574595816753335e-01,4.014377442698080500e-01
1.606369425821623786e-01,4.855031929161995885e-01,4.265054847349536438e-01
2.128978030425135448e-01,4.815651066457526386e-01,3.408966702850791952e-01
3.378045158650400115e-02,4.809540242934418619e-01,4.100764201725826119e-01
4.887346604410479078e-01,5.042430517203954077e-01,2.994868157863557201e-01
4.003137865142565310e-01,4.821761889980633597e-01,2.986540071694860909e-01
2.880853764128810113e-02,4.785775929233445636e-01,2.908592086735626303e-01
1.118245741868634235e-01,4.844847223290149607e-01,2.432226342618288017e-01
4.933025531437429390e-02,4.814293105674612994e-01,2.984023620242116648e-01
2.424273631216481983e-01,4.889659929126271010e-01,2.621545596085976815e-01
4.087478910598237869e-01,4.918177105567437257e-01,2.924661854276068285e-01
3.705011723636380538e-01,4.819724948806264342e-01,3.324793691714558186e-01
9.309791677893181072e-02,4.837378438984130113e-01,3.690760818100787821e-01
2.243057026212612604e-01,4.804108399802767271e-01,2.725893323854454708e-01
2.454461736619538148e-01,4.852994987987626629e-01,3.865506716247572028e-01
1.573243947316238511e-01,4.852316007596170211e-01,4.222288821881812204e-01
3.256686897302726869e-01,4.850958046813257374e-01,3.003909893991327795e-01
1.568510287103799250e-01,4.857068870336364586e-01,2.924995154044537360e-01
1.893133996412104114e-01,4.863858674250927661e-01,2.465777833309869271e-01
1.858767008474583315e-01,4.864537654642385189e-01,2.819845031409153879e-01
2.717470666726395923e-02,4.836699458592673695e-01,3.436334288193421127e-01
4.346628762444176841e-02,4.789170831190727173e-01,2.739986698959787637e-01
4.300798610643833952e-01,5.030887850549194962e-01,2.319658791449832613e-01
4.490804478155118185e-01,4.903239536955398270e-01,3.496966723158973500e-01
3.962628644276697809e-01,4.920214046741807623e-01,4.249658768771807926e-01
2.675398198798775162e-01,4.847563144855975281e-01,3.883158527711559893e-01
1.285083281577847902e-02,4.868611536991123145e-01,4.080384302270454455e-01
3.151879362259476514e-01,4.964347772186471497e-01,2.915714603902637703e-01
3.643811951857420794e-01,4.922929968307633297e-01,3.242208771911749832e-01
3.411155117388827707e-01,4.830588635069565373e-01,3.526558173692115883e-01
7.458306457725910610e-02,4.797997576279660059e-01,2.794599546694295222e-01
6.727882269283813610e-02,4.808182282151506337e-01,2.351594331257926829e-01
9.975446875206700481e-02,4.882191144820250406e-01,2.525880157608455523e-01
3.015029409306797525e-01,4.880833184037337569e-01,2.847343678732977001e-01
4.582303839249277089e-01,4.869969497774035427e-01,4.107832524837470300e-01
4.474249174182680644e-01,4.977248399624142894e-01,4.734179987264810485e-01
5.817575652610834647e-02,4.825156791937915135e-01,3.290629978077252438e-01
8.875101842665084062e-02,4.823119850763545879e-01,2.794271411405847561e-01
2.693693050225141605e-01,4.869290517382579009e-01,2.773458100575443286e-01
4.614693530474908711e-01,4.807503301760049363e-01,3.650563983713230876e-01
1.076269018175144421e-01,4.860463772293647233e-01,3.193160000325643844e-01
8.507020625441008566e-03,4.882191144820250406e-01,2.581762198412359544e-01
1.148511543825301295e-01,4.829909654678109510e-01,2.206782366595016476e-01
1.564009805847372259e-01,4.890338909517726873e-01,2.536525230992437985e-01
3.408033391665616918e-01,4.959594909446276567e-01,3.240157505477571087e-01
4.653690039009775736e-01,4.862500713468015379e-01,4.761554404761345616e-01
4.159862954586123207e-01,4.910029340869961345e-01,3.573292377785394214e-01
1.624076737468863607e-01,4.843489262507237325e-01,3.185202038130788282e-01
2.541611272736719052e-01,4.823119850763545879e-01,3.116668917021854224e-01
4.449696628138247179e-01,4.920893027133262931e-01,4.193692942547723179e-01
4.456573268659461129e-01,4.808861262542961645e-01,3.659805536453042407e-01
3.907109642771476876e-01,4.918856085958894786e-01,2.759692377997510215e-01
4.245438751177251779e-01,4.879475223254424732e-01,2.959581233000674327e-01
2.219991935753957146e-01,4.905276478129766415e-01,3.386784737957224123e-01
4.115034244417407616e-01,4.910708321261417764e-01,3.740823900645834366e-01
3.445992623915545838e-01,4.834662517418303329e-01,5.655710563819239534e-01
3.238121429269135154e-01,4.857068870336364586e-01,5.871509175471614217e-01
1.332757726233132489e-01,4.819045968414807923e-01,4.681427130530213532e-01
4.206700630558706244e-01,5.049220321118517152e-01,3.849417856211089228e-01
4.358117864987785528e-01,4.942620399659866659e-01,5.747088037193316401e-01
2.581129468243360536e-01,4.977248399624142894e-01,6.853316511235749697e-01
1.541285256725257735e-01,4.882870125211707379e-01,6.128021213310232973e-01
4.377464910888099192e-01,4.930398752613653346e-01,5.317415937394982528e-01
2.241343742524641303e-01,4.863179693859471797e-01,5.415011674886014426e-01
4.056237439071427309e-01,4.880154203645881705e-01,5.449995064241731635e-01
2.463352740671520547e-01,4.960952870229189959e-01,6.229564690816730144e-01
3.247825699452423498e-01,4.878117262471511895e-01,5.795401011598019236e-01
2.918631800217512673e-01,4.861821733076559515e-01,4.995162684724974156e-01
2.464677814422596147e-01,4.893054831083552547e-01,5.733381070833166726e-01
1.164803367068766859e-01,4.814972086066068857e-01,5.984276473541185748e-01
1.383197863775930125e-01,4.874722360514230357e-01,4.978753493878549374e-01
1.154742492223724826e-01,4.875401340905686776e-01,4.208134114010094740e-01
3.687263859326614934e-01,4.867932556599666727e-01,4.159116532307465253e-01
2.847715192877495194e-01,4.861821733076559515e-01,4.588499907321809124e-01
4.443813862899962386e-01,4.927003850656370143e-01,5.305016819823186180e-01
2.558319846713724699e-02,4.826514752720828527e-01,5.612209638763447916e-01
4.693256763000354659e-01,5.120513262221436657e-01,4.249511627011811621e-01
3.512211419941073109e-01,4.882870125211707379e-01,5.387963939349990072e-01
4.430584556769704418e-01,4.973174517275403828e-01,5.267423470125567331e-01
1.364083816997615495e-01,4.808182282151505227e-01,4.664373091382353342e-01
3.493501330474283462e-01,4.925645889873457861e-01,3.811599709385387058e-01
1.693075434404467394e-02,4.833304556635392157e-01,3.649157860466548664e-01
3.322895678110886486e-01,4.913424242827243438e-01,3.040374402930612341e-01
1.985101601305294672e-01,4.761332635141016789e-01,4.024353899190470374e-01
1.692349732949011143e-01,4.873364399731318075e-01,4.436240247856854113e-01
1.954411726933442672e-01,4.841452321332868070e-01,3.374965030475015615e-01
1.239990423820505616e-01,4.833983537026848021e-01,4.095528720571189885e-01
3.823212773928155728e-01,4.909350360478505482e-01,3.736907069011154992e-01
3.438366519458591064e-02,4.818366988023351505e-01,5.411199364246154220e-01
8.891238532254702731e-02,4.832625576243935184e-01,3.782573570081806391e-01
1.944513446352093555e-01,4.859784791902189705e-01,3.345160699184396291e-01
1.902682185758386990e-01,4.836699458592673695e-01,2.703505890071958850e-01
2.754115211130775953e-01,4.869290517382579009e-01,3.272415105687335179e-01
1.725792143099025289e-02,4.831946595852479875e-01,3.426554978062293921e-01
4.100785541506427045e-01,4.975211458449773083e-01,2.715712363966150678e-01
4.225912561670539525e-01,4.915461184001612693e-01,3.503895851844911480e-01
4.413626998992156714e-01,4.944657340834236470e-01,3.467768985845649521e-01
2.640887630509644035e-01,4.752505890052082793e-01,5.184666246004075996e-01
1.507599717262543826e-01,4.830588635069566483e-01,3.645932305222607805e-01
5.504791588631707810e-03,4.789849811582184147e-01,2.933762689837707827e-01
4.620419691982837751e-01,4.996259850584920947e-01,2.397849272497924178e-01
2.550155728027636015e-01,4.810219223325875038e-01,3.436700501177930578e-01
3.498064906524447348e-01,4.937188556528216421e-01,3.668509323714232995e-01
2.372417062487343076e-01,4.817009027240438113e-01,2.821748352464350518e-01
1.003127760350767117e-01,4.808182282151506337e-01,3.782385107601550223e-01
1.671689069963147034e-01,4.831946595852478765e-01,3.429537419147021815e-01
4.798232651746575095e-01,4.937867536919672284e-01,3.731798563155720450e-01
3.060015168527760454e-01,4.808182282151505227e-01,4.673956996428810795e-01
3.714878213057986045e-01,4.904597497738311107e-01,3.900954735492396797e-01
3.055452256092278662e-01,4.836699458592673695e-01,2.879282339057330775e-01
3.401078671400202258e-01,4.837378438984129003e-01,4.481288077396934355e-01
3.115271912303700930e-01,4.783738988059076935e-01,4.470073523153846873e-01
1.271623492416830703e-01,4.779665105710337869e-01,4.821363064642978369e-01
4.197635592945015426e-01,4.953484085923169356e-01,3.838914410794502796e-01
4.824950086553643769e-01,4.871327458556948820e-01,3.551255313553233206e-01
3.362681529793568047e-01,4.749110988094801256e-01,3.981565748324140674e-01
3.057582381095351187e-01,4.859105811510733841e-01,5.417600718406331284e-01
1.180705492737020301e-01,4.814972086066069967e-01,5.166853949691229131e-01
6.608338933856539033e-02,4.833983537026848021e-01,4.306175648017629420e-01
7.629197642703866578e-03,4.800034517454029315e-01,3.518708791329061558e-01
1.348737710703481474e-01,4.811577184108787320e-01,2.860799570973728834e-01
2.490032259626891453e-01,4.918856085958894231e-01,3.088306564231596552e-01
1.403935859485243576e-01,4.844847223290149607e-01,3.027627491229022416e-01
4.139055917091478687e-01,4.958236948663364285e-01,3.378990945596443418e-01
2.150045285767157588e-01,4.865216635033841053e-01,5.656349043374698793e-01
1.527536575144344821e-02,4.778986125318881450e-01,4.924059091737317262e-01
8.477312446845963745e-02,4.836020478201216721e-01,3.565213993254728875e-01
8.947402045435209894e-02,4.853673968379083048e-01,2.923708836509277820e-01
3.067938649263850515e-01,4.926324870264914280e-01,2.510343742233421827e-01
2.866920605590214666e-01,4.814293105674612994e-01,2.233221979792262557e-01
8.387637887534782344e-02,4.795281654713834385e-01,2.631505764163762917e-01
1.158159340186362685e-01,4.783060007667619962e-01,2.549291742190094023e-01
1.348478523821363129e-01,4.856389889944908167e-01,2.434420442832004317e-01
2.596012678065075518e-01,4.825156791937915135e-01,2.966871777304638247e-01
1.290886616414128052e-01,4.800713497845485733e-01,3.207852110811533208e-01
2.136606640575094418e-01,4.902560556563941851e-01,2.472253328519877780e-01
1.256552686291544374e-01,4.805466360585680663e-01,2.353235346265711014e-01
3.192012535965708664e-01,4.903918517346854133e-01,2.183860787850874785e-01
4.316905554556511593e-01,4.841452321332868070e-01,3.403003249858594370e-01
3.409432795514590331e-01,4.822440870372089461e-01,4.327135541278731568e-01
5.403966600485549110e-02,4.785775929233445636e-01,3.344350532341152649e-01
1.399020037037875808e-01,4.847563144855975281e-01,2.586167063050507364e-01
1.025970665987455122e-01,4.846205184073062999e-01,2.437436259215949863e-01
3.696618497144175119e-01,4.858426831119277978e-01,2.487612871939947901e-01
2.963093839814057717e-01,4.895770752649378221e-01,2.820323575320795584e-01
1.736521415010011671e-02,4.780344086101794288e-01,3.196444779026031968e-01
1.154937462442580665e-01,4.866574595816753890e-01,2.457379025486395308e-01
2.277960699879179041e-01,4.851637027204713237e-01,2.649514379590666158e-01
1.570467739635841853e-01,4.880833184037337569e-01,3.663492472678879786e-01
2.496139886945925590e-01,4.829230674286653091e-01,3.451180092649261955e-01
6.850931395855647255e-02,4.823119850763545879e-01,2.739731337111475096e-01
2.434488557534851272e-01,4.828551693895196673e-01,2.355953146925431896e-01
3.173881100977810066e-01,4.958236948663364285e-01,2.414328221296023480e-01
1.053266259000276150e-01,4.840773340941411651e-01,3.825046978464649028e-01
4.441879192762547834e-01,5.035640713289391002e-01,3.181251215075288075e-01
1.157789584142354666e-02,4.787133890016358473e-01,2.546219625219989235e-01
4.258500642643491263e-01,4.952126125140257074e-01,2.156742212036908413e-01
9.850690112201049287e-02,4.831946595852478765e-01,3.414676483988824396e-01
2.220088981916449322e-01,4.880833184037337569e-01,2.764365406921283075e-01
6.526483055601395300e-02,4.833983537026848021e-01,3.059310247177342568e-01
4.575080405549082907e-01,4.978606360407055176e-01,2.420165322598519797e-01
2.426681360130300558e-01,4.805466360585680663e-01,3.737240502833689693e-01
7.053751130209529041e-02,4.841452321332868070e-01,3.828076348372797533e-01
1.555575681954383671e-01,4.821082909589177179e-01,2.851936309660526581e-01
3.744507616288729190e-01,4.884907066386075525e-01,3.319252607446194769e-01
2.237481219488896000e-01,4.864537654642385189e-01,2.560320138022306180e-01
2.861057420055076461e-01,4.955521027097537501e-01,3.582826218600694279e-01
4.527696296919458963e-01,4.927682831047827672e-01,3.062577620543058821e-01
1.133648259453443607e-01,4.797318595888203641e-01,3.904105396833190689e-01
8.868933704378190175e-03,4.791886752756552847e-01,2.913229521685342105e-01
5.100720236012501463e-02,4.849600086030344537e-01,2.403567680703201925e-01
6.847531841101150984e-03,4.834662517418304439e-01,2.293268972080040602e-01
9.679296472332016288e-02,4.852316007596170211e-01,2.047462301158321785e-01
3.684755231377181417e-01,4.901202595781028459e-01,2.136344781285257621e-01
1.622909327067867946e-01,4.857747850727820449e-01,4.012012354272880277e-01
2.181435733113649689e-01,4.825156791937915135e-01,3.328339106084985399e-01
3.988837747541107426e-04,4.835341497809760303e-01,3.428671328071282165e-01
4.069427118079921302e-01,5.039714595638129513e-01,2.537546540617936497e-01
3.168956814881080386e-01,4.844168242898693189e-01,2.821260759572582488e-01
4.029210807465851141e-01,4.994222909410552802e-01,2.282408159672478787e-01
2.037333386415332570e-01,4.817009027240438668e-01,2.304445263032975644e-01
2.493521699327430619e-01,4.835341497809760858e-01,2.025569244386777323e-01
4.078821160830972126e-01,4.907313419304136781e-01,2.242386547846768052e-01
2.770608727832116758e-01,4.819045968414807923e-01,4.231190831403234265e-01
2.610264456030373936e-01,4.846205184073062999e-01,3.561870712415239337e-01
3.945808623471592780e-01,4.909350360478504927e-01,3.434942535436856792e-01
2.728366501344925421e-01,4.810219223325875038e-01,2.528682607862956511e-01
1.202396607074185386e-01,4.832625576243935184e-01,3.777678172874856521e-01
3.907054511063731139e-01,4.880154203645881705e-01,3.256593000661560655e-01
3.266939001475904769e-01,4.913424242827243438e-01,4.821050827187003396e-01
4.304309291604292986e-01,4.903239536955398270e-01,4.220505209092172416e-01
3.377471252215291098e-01,4.855031929161994775e-01,4.595690905390553693e-01
2.927795134984126357e-01,4.865216635033841053e-01,5.287755969478644680e-01
3.905737329960509707e-01,4.965705732969384334e-01,4.853134547260714582e-01
2.898616334434189201e-01,4.848921105638887563e-01,4.964017852392090813e-01
2.484506454419821986e-01,4.885586046777531943e-01,5.240804962196331518e-01
1.463267291951786397e-02,4.820403929197720205e-01,4.730116328349335264e-01
2.289795030722777125e-01,4.874722360514230357e-01,3.527377696354336845e-01
3.502677436668599764e-02,4.838736399767042395e-01,4.202592758986927191e-01
3.357354671897399001e-01,4.850279066421800955e-01,3.408329396936345956e-01
2.400834483615861825e-01,4.799355537062572341e-01,4.957553668430776384e-01
4.430531541529953432e-01,4.914103223218700411e-01,4.838049584457103647e-01
3.752345487646825406e-01,4.817009027240438668e-01,5.510155021659544072e-01
2.080883830387998401e-01,4.825835772329371554e-01,6.125128949867515438e-01
9.242314792690509151e-02,4.810898203717330901e-01,5.197135757813740042e-01
3.138996195964204317e-01,4.874722360514230357e-01,4.144064280796369015e-01
3.344938273727843248e-02,4.842810282115780351e-01,3.278523362981634603e-01
4.296693132482021782e-01,5.049899301509974681e-01,2.839209848207040476e-01
1.345426366348143610e-01,4.852316007596169101e-01,2.709246639413677160e-01
2.213026178103030817e-01,4.823119850763545879e-01,3.072923238667917278e-01
4.552360940004205325e-01,4.960952870229189959e-01,3.374482159799438996e-01
3.674095091226896592e-01,4.878796242862968313e-01,5.731020575924423710e-01
4.059738602557624310e-01,4.876080321297143749e-01,5.990272665596565460e-01
4.559565415043358994e-01,4.907313419304136781e-01,5.336053475369688659e-01
4.978953941396370708e-01,4.939904478094042095e-01,4.344775094125501447e-01
2.771453051596317607e-01,4.886265027168988917e-01,5.534551158975471452e-01
4.365295701707849196e-01,4.685965811689358773e-01,3.967516744423942310e-01
3.608315059841931682e-01,4.969779615318122845e-01,5.854738798052639970e-01
2.521271477044713105e-01,4.817688007631894531e-01,4.828748626772358943e-01
7.866057951947391658e-03,4.852316007596169101e-01,4.445317249356645073e-01
3.664319443352542782e-01,4.845526203681606026e-01,3.485468416004233738e-01
2.429633246769832278e-01,4.786454909624902609e-01,4.928074427300191962e-01
4.720283157652026551e-01,5.038356634855216676e-01,5.158342169710582459e-01
2.100421473189555410e-01,4.888980948734814591e-01,7.010868234772293928e-01
4.782457216450451964e-01,4.829909654678109510e-01,6.409182830174241507e-01
1.861881843967251871e-01,4.884907066386075525e-01,6.565208290453706796e-01
3.556016854667922167e-01,4.891017889909183292e-01,5.917117059250180944e-01
1.543839998405686642e-01,4.822440870372089461e-01,6.315283162830577224e-01
3.514522255137841333e-01,4.882870125211706269e-01,5.217162372137017501e-01
2.497206358552959693e-01,4.971816556492491546e-01,4.053127936127707276e-01
4.558435997837528286e-01,4.886265027168988917e-01,4.704345427828425796e-01
1.435433444044468265e-01,4.799355537062573451e-01,5.396375281694465453e-01
4.208594217192864750e-01,4.936509576136759447e-01,5.166401315961041130e-01
3.580411409727404792e-01,4.890338909517726873e-01,5.341991035696506129e-01
3.794423265942953871e-01,4.863179693859471797e-01,6.642421760070597037e-01
4.661467791252779658e-01,4.927682831047827117e-01,5.889716744992774533e-01
2.264853009131677641e-01,4.869290517382579009e-01,6.862540432369299559e-01
4.683839525686243621e-01,4.912745262435787019e-01,5.490669070339972979e-01
2.010949335064954879e-01,4.806145340977137081e-01,6.619895091638519080e-01
2.349062263852013110e-01,4.827193733112284946e-01,5.598346108837147783e-01
3.336510110134962570e-01,4.948052242791519117e-01,5.901189741259521560e-01
2.997424904342671503e-01,4.849600086030344537e-01,5.226939711935001398e-01
4.538028683886407566e-01,4.907313419304135671e-01,5.995478776102690643e-01
3.573956929679049099e-01,4.908671380087049618e-01,7.021574110454295026e-01
4.505392631883992638e-01,4.891696870300639155e-01,7.290951974946948688e-01
2.501722256032212766e-02,4.857068870336364586e-01,8.593998261214954582e-01
9.982021358399018052e-02,4.825156791937915135e-01,6.439119447919799955e-01
4.928832941934421230e-01,4.841452321332868070e-01,5.699302891962776396e-01
2.063962836703026049e-02,4.838736399767042395e-01,6.031335133221646938e-01
2.434061400539541675e-01,4.973853497666860801e-01,4.806068914054080210e-01
3.709524084687426115e-01,4.888980948734813481e-01,5.174066148817570987e-01
4.417491493896382737e-01,4.982680242755793687e-01,5.831246895245217887e-01
3.894362687073756879e-01,4.823119850763545324e-01,7.589815183997090653e-01
4.779299161770015347e-01,4.819045968414807923e-01,7.811547976273661709e-01
1.157806803053438305e-01,4.823119850763545879e-01,9.122556472495270130e-01
4.933330797172668647e-01,5.003049654499485133e-01,6.840789305961111344e-01
4.633866602242448507e-01,4.865216635033841053e-01,6.025991896160203254e-01
1.354275910809244476e-01,4.867253576208209753e-01,8.190150969727595376e-01
4.720212457569123998e-01,4.927682831047827672e-01,6.260018959055007048e-01
3.249480928114903966e-01,4.850958046813257374e-01,6.718920652819566630e-01
2.521731625635457719e-01,4.932435693788022602e-01,7.160792446059849325e-01
3.322104694298601002e-01,4.876080321297143749e-01,7.381035980698914534e-01
2.012211455817874972e-01,4.871327458556947709e-01,7.852761310365976577e-01
3.460542117310448917e-01,4.897807693823746922e-01,7.678944597713960318e-01
3.613611551029444202e-02,4.856389889944908167e-01,6.716400177758393708e-01
4.729525009255669543e-02,4.812935144891700157e-01,5.660799460625650648e-01
2.957918633129249519e-01,4.906634438912679252e-01,4.998234658963447430e-01
2.143535641800888292e-01,4.960952870229188849e-01,4.815191899301962675e-01
