input,state,target
4.425381106764664230e-01,4.937867536919672840e-01,5.533039352219719653e-01
2.295256331727372201e-01,4.877438282080056031e-01,6.601791700482471104e-01
3.937217896087437663e-01,4.827193733112283835e-01,5.974484223043025066e-01
1.090925630153130599e-01,4.869969497774036538e-01,6.642638672360915431e-01
1.162188502247363253e-03,4.863179693859471797e-01,5.397038102087711176e-01
4.525060346530209165e-01,5.047862360335606535e-01,4.244756486539841278e-01
3.195864711624653576e-01,4.895091772257922358e-01,3.719638559453501969e-01
3.798631620819323262e-01,4.916140164393068557e-01,3.339248159293053408e-01
3.333130194595146922e-01,4.910029340869961345e-01,4.543131448259001282e-01
2.589432261917721245e-01,4.874043380122773383e-01,4.588846259837628949e-01
2.426569963486612247e-01,4.843489262507237325e-01,5.256162629338142489e-01
2.554690050702818072e-02,4.863179693859471797e-01,4.734417015736972489e-01
1.517118455021698731e-01,4.879475223254424732e-01,3.717885035514545411e-01
6.565279608824980961e-02,4.816330046848982249e-01,3.222154616605154009e-01
2.185224199037126835e-01,4.887622987951901199e-01,2.656740372034490649e-01
2.462676375470497780e-01,4.938546517311129813e-01,3.811916158926411669e-01
1.522852988085526826e-02,4.800034517454029315e-01,4.078703403216570322e-01
1.390688769519147217e-01,4.885586046777533054e-01,3.125087177641570069e-01
4.960536891933320369e-02,4.878117262471512450e-01,3.253705547004787091e-01
4.030034102805580276e-01,4.896449733040834085e-01,2.794239884302313071e-01
3.667382558420417271e-01,4.897128713432290503e-01,3.817204516566210515e-01
4.228369301663709168e-02,4.836020478201216721e-01,2.957754793613489586e-01
3.292455078424856296e-01,4.951447144748799545e-01,2.478018942124645962e-01
4.325322180582951148e-01,4.997617811367833229e-01,2.466549614591116990e-01
3.988632938260840977e-01,4.872006438948404683e-01,3.545475306874190657e-01
1.559665756469941766e-01,4.785096948841989217e-01,4.110151654332284687e-01
3.052784025917386623e-01,4.912745262435787019e-01,2.939179967978724495e-01
1.179381280343069771e-01,4.873364399731316965e-01,2.981310057091473564e-01
4.850520690271259983e-01,4.948731223182974981e-01,2.449373287091765328e-01
1.795607176120391224e-01,4.832625576243935184e-01,5.040986769915991594e-01
3.461772449627681936e-01,4.920893027133264042e-01,4.326441881849654170e-01
3.383890436162603210e-01,4.794602674322378522e-01,3.237747003119637590e-01
3.315610509370512382e-01,4.861142752685102542e-01,4.186060762806166347e-01
4.219382547968051900e-01,5.007123536848222534e-01,5.145470473226653185e-01
3.529267471293819347e-01,4.897807693823746922e-01,6.044743196498468807e-01
6.955748154360530400e-02,4.874043380122773383e-01,4.861990430034516253e-01
4.544945285264331281e-01,4.964347772186472052e-01,3.779006525867815158e-01
3.848710582059974294e-01,4.836020478201216721e-01,3.732330737041684721e-01
3.070583560498296727e-02,4.869290517382579009e-01,5.718733010994823118e-01
1.651896650596013094e-02,4.877438282080056031e-01,4.115733866914819128e-01
3.115421734635022699e-01,4.960273889837732986e-01,3.249588584910946820e-01
5.809290351973839250e-02,4.804108399802767271e-01,4.272283113746246919e-01
3.934279287444299444e-01,4.962310831012102241e-01,3.534131840223583287e-01
4.515084935249416009e-01,4.878117262471511895e-01,5.335805648985585403e-01
2.391063654660276483e-01,4.899844634998116177e-01,6.182050846905990937e-01
5.321827221268615737e-03,4.802071458628399125e-01,4.488302132017533141e-01
1.330662881881981008e-01,4.848242125247431700e-01,3.379353609197726094e-01
4.289964335595432554e-01,4.954842046706081637e-01,3.525604793419229166e-01
4.074547481744462130e-01,4.893733811475008966e-01,3.027407280803971479e-01
1.411195239745520746e-01,4.819724948806264342e-01,2.631470682498927571e-01
1.645580209891398527e-01,4.909350360478505482e-01,2.970284720025035963e-01
4.529499616369024317e-01,5.091996085780269299e-01,2.618834644334966932e-01
4.040490097538406156e-01,4.905955458521223389e-01,4.952259766784873340e-01
5.180497202377637445e-02,4.829230674286654201e-01,6.190599748112372014e-01
2.088166555712496208e-01,4.915461184001612693e-01,4.280056157744497325e-01
1.482080657325939854e-01,4.895770752649378221e-01,3.115270141389806513e-01
2.089944676534281065e-01,4.937188556528216421e-01,2.801917588748275567e-01
3.498213656570509089e-02,4.798676556671116478e-01,3.691381628990345609e-01
3.503186627714899304e-02,4.888301968343357617e-01,2.990826126826308662e-01
3.215724553082966453e-01,4.984717183930163498e-01,2.513384121628767787e-01
1.842744993027807254e-01,4.895770752649378221e-01,3.001752816863323403e-01
4.680192963776740323e-01,5.013913340762785609e-01,3.695193873738680246e-01
1.469372306105614645e-01,4.821082909589177734e-01,5.633008313396463684e-01
4.623545584592902991e-02,4.869969497774036538e-01,3.871915900703306601e-01
1.427994378497576822e-01,4.865216635033841608e-01,2.995494322772169760e-01
2.897102378382495624e-01,4.894412791866465939e-01,2.729987944237393660e-01
4.479724428559702099e-01,4.929040791830739954e-01,3.190286267289464961e-01
4.187049878070444597e-01,4.905276478129766415e-01,2.739496531067666663e-01
4.775359770705490670e-01,4.983359223147250106e-01,2.498835677643738429e-01
4.381560679817680937e-01,4.790528791973640566e-01,4.463762547450437213e-01
5.763187986246637307e-02,4.841452321332868070e-01,4.327378741955094643e-01
3.506194817665195806e-01,5.038356634855215566e-01,3.484879415542343484e-01
9.498390476159856988e-02,4.870648478165491291e-01,3.444396164017344830e-01
3.528965769535298835e-01,4.929040791830739954e-01,2.680373641927074613e-01
9.160631310688760465e-02,4.871327458556947709e-01,2.996309946862955043e-01
3.607285236571416420e-01,4.918856085958894231e-01,2.784717227152543328e-01
8.607226623503705376e-02,4.878117262471512450e-01,4.713415954214726922e-01
4.660608553870868032e-01,4.984038203538705969e-01,3.759036563238503659e-01
2.057267316315847250e-02,4.807503301760049363e-01,6.126832409817337677e-01
2.042694201365245488e-01,4.926324870264914280e-01,4.161286928524585704e-01
4.122684493180610588e-01,4.987433105495988062e-01,3.225575576443607817e-01
2.343103008843551160e-01,4.770838360621404983e-01,4.738721773980845153e-01
1.566571581289660786e-02,4.857747850727822114e-01,3.670752036751342429e-01
4.016651982059131765e-01,4.928361811439283535e-01,2.897323737638116126e-01
6.596923358571266105e-02,4.821761889980632487e-01,2.987172875193321864e-01
4.609773785381410249e-03,4.821761889980633597e-01,2.836573704799022488e-01
5.600002269193915527e-02,4.842131301724325043e-01,2.411710610085465445e-01
2.981335873189235874e-01,4.872685419339861101e-01,2.558939924530241328e-01
3.493601462209116049e-01,4.936509576136760558e-01,2.315364864363535224e-01
1.976477642373186128e-01,4.829909654678109510e-01,3.133246006320095645e-01
1.828404098525016064e-02,4.869290517382579564e-01,3.644367060776630973e-01
2.165763714282779584e-01,4.981322281972880850e-01,2.725987280859293316e-01
2.775924765493055779e-01,4.878796242862968313e-01,2.266429688063409664e-01
3.564521564887441762e-01,5.041751536812497658e-01,3.667191862076392139e-01
3.167428571329127807e-01,4.926324870264914280e-01,2.976317027030009887e-01
4.020064878281420784e-02,4.880154203645880595e-01,2.339459620591452516e-01
1.055404965587765642e-01,4.884228085994619661e-01,2.063587149462550729e-01
1.946973175886299590e-01,4.918856085958894231e-01,2.376766476336639455e-01
3.667595974834795824e-01,4.827193733112283835e-01,3.060231175314288565e-01
1.327500109893757219e-01,4.823119850763545879e-01,3.437720052283677052e-01
3.807596595045758536e-01,4.986075144713074669e-01,2.558597148078321504e-01
2.633519248088368458e-01,4.822440870372089461e-01,3.355984908038819325e-01
3.054945345104909116e-02,4.880154203645881705e-01,3.574917391094423191e-01
9.225328047133068976e-02,4.848242125247431700e-01,2.761521911786470884e-01
3.209059214307422581e-01,4.929719772222195817e-01,2.660352418809855957e-01
4.159069711784443846e-01,4.930398752613653346e-01,2.366580329901057655e-01
3.199778615860324749e-01,4.937867536919672840e-01,2.702279740080505421e-01
1.967877229701500141e-01,4.819045968414807923e-01,3.135037146998490565e-01
2.358884577061297616e-01,4.836020478201216721e-01,3.487310693640393033e-01
2.654074350585360342e-01,4.855031929161995885e-01,3.039705465886297642e-01
6.280508916327587343e-03,4.857068870336364586e-01,3.878277420230661354e-01
1.456748966639202503e-01,4.894412791866464829e-01,2.788688483527528295e-01
3.709254248094011053e-01,4.883549105603163243e-01,2.327167217096380303e-01
3.812561222804672356e-01,4.920214046741807623e-01,2.550585267012884794e-01
3.944453654841708623e-01,4.892375850692095574e-01,3.969404263147476852e-01
1.023024583858342940e-01,4.858426831119276867e-01,5.251883812486151104e-01
1.047098766601401998e-01,4.883549105603163243e-01,3.936566440661746213e-01
4.460077263150967197e-01,4.950089183965887263e-01,3.166447376639435207e-01
4.555802911102252994e-01,4.907313419304136781e-01,4.072621530040487769e-01
7.085208624376176934e-02,4.822440870372089461e-01,4.747831347259086066e-01
1.704745974204958103e-01,4.893054831083552547e-01,3.302001365440924707e-01
2.363014443139104248e-01,4.978606360407054621e-01,2.959337580805958545e-01
4.386327985169770627e-01,4.969779615318121735e-01,3.739435226657926714e-01
2.125279000857697720e-01,4.847563144855975281e-01,5.335113052939375322e-01
4.079598710440722753e-01,5.043109497595410495e-01,4.937837601778757302e-01
2.958918906701541451e-01,4.858426831119276867e-01,4.130724760225729097e-01
1.697952469352792537e-02,4.899165654606659759e-01,3.536877090300952764e-01
3.613165110273175440e-02,4.827193733112283835e-01,2.880764270589566411e-01
3.374543908759975452e-01,4.871327458556947709e-01,2.682146422338671510e-01
2.269262580258776807e-01,4.899165654606659759e-01,2.676272387086537918e-01
2.986685136088159664e-01,4.879475223254424732e-01,2.867303649424929324e-01
4.940256928765233702e-01,4.930398752613653346e-01,3.431298598480807538e-01
3.814066629791422192e-01,4.881512164428793987e-01,5.901197632331350862e-01
1.563784213024486669e-01,4.810898203717332011e-01,5.118678766219405540e-01
3.043814885841373274e-01,4.859105811510733841e-01,4.469268716979596379e-01
1.033271947472752528e-01,4.817688007631894531e-01,4.534075797139478503e-01
4.467149081085828310e-01,4.988791066278901454e-01,3.250232892626897518e-01
2.003420507822212260e-02,4.860463772293647233e-01,2.831654741529412433e-01
1.021355188818446891e-01,4.822440870372089461e-01,2.485552446248465719e-01
3.351827003331595001e-01,4.888980948734813481e-01,2.560179745420243513e-01
1.546241629687148400e-01,4.867932556599666727e-01,3.749068234119746768e-01
7.340694797714120146e-02,4.872685419339861101e-01,3.989076672328221163e-01
2.085127257723056182e-01,4.859784791902189705e-01,3.392347214943882694e-01
2.989317013228121045e-02,4.823798831155002853e-01,3.123877779741713878e-01
2.768840118088680691e-01,4.929040791830739954e-01,2.610725156196425645e-01
4.656299353927292328e-01,4.893733811475008411e-01,2.636954823414555671e-01
3.421572168919773116e-02,4.802750439019854989e-01,5.314989230409559173e-01
2.570016535606238772e-01,4.841452321332868070e-01,3.473631652501948386e-01
4.831844898097639729e-01,4.994901889802007555e-01,3.014816376780058427e-01
8.781338461857818301e-02,4.864537654642385189e-01,4.844264979527357351e-01
4.185830138530516886e-01,4.980643301581424431e-01,3.532545451336338571e-01
2.550388778924467803e-01,4.810219223325874482e-01,3.155345987465695279e-01
2.727162580393752145e-01,4.881512164428793987e-01,3.298041881521911467e-01
3.094288389706468800e-01,4.831267615461022347e-01,2.688940835130168572e-01
4.204238532434141917e-01,4.916140164393069112e-01,3.556607595321000792e-01
4.687038792275226573e-01,4.813614125283156575e-01,5.634996098246919383e-01
1.061755248718061484e-01,4.859105811510733841e-01,4.016190724390604760e-01
3.506962050028106792e-01,4.887622987951901754e-01,3.361486850788886205e-01
1.019308074868108815e-01,4.823119850763545879e-01,5.173820771421154818e-01
1.981025060942910865e-01,4.927003850656371253e-01,3.702088564083860778e-01
1.728116059376177960e-02,4.852316007596170211e-01,4.060081009062250779e-01
4.121579219889160983e-01,4.872685419339861101e-01,3.068696760289536529e-01
2.261712922391020397e-01,4.886265027168988917e-01,4.198300849600153928e-01
1.468700274483959456e-01,4.879475223254424732e-01,4.137599218941369061e-01
2.302717841755773098e-01,4.897128713432290503e-01,4.013837907235802138e-01
2.944647533281319896e-01,4.861142752685102542e-01,4.653294695423855210e-01
3.514779617727334937e-01,4.955521027097538611e-01,3.804588431075566213e-01
1.132514105877995836e-01,4.868611536991123145e-01,4.754530118908840697e-01
3.130098326493963024e-01,4.894412791866464829e-01,3.587670075471087738e-01
1.807295617262552612e-01,4.781023066493251261e-01,3.723609089877524259e-01
4.735066834959358317e-01,5.076379536776771673e-01,2.908693905188880491e-01
4.936325866664948436e-01,4.995580870193464529e-01,5.365026864347753888e-01
3.190173175819328022e-01,4.870648478165492401e-01,5.387968716288190629e-01
4.930840025397735804e-01,4.850958046813257374e-01,4.459749129941936729e-01
4.510206671815020774e-01,4.969779615318122845e-01,4.992316232114377694e-01
3.331984060173892592e-01,4.958915929054820149e-01,5.579099893633339136e-01
1.778636748614950691e-01,4.943299380051324188e-01,5.673522602493504818e-01
1.604851724517836198e-02,4.876759301688599058e-01,4.321376763397265508e-01
1.841875751750375323e-01,4.935151615353848276e-01,3.365658952095024192e-01
3.920051481452291320e-02,4.850958046813256819e-01,3.279369003667128579e-01
4.670707798843300451e-01,4.977248399624142894e-01,3.005550889257251335e-01
2.082279870921887044e-01,4.859784791902190260e-01,6.042791085422035691e-01
3.430311206057297668e-01,4.961631850620645823e-01,5.202349361149655183e-01
2.962156739520929172e-01,4.902560556563940741e-01,6.292357993522254000e-01
3.311879013873146871e-01,4.827872713503740809e-01,6.394136937062023796e-01
2.784024300496075188e-01,4.892375850692095574e-01,6.145068095183273682e-01
3.903803233493026159e-01,4.921572007524719905e-01,5.114016579463095402e-01
3.164764935459649098e-01,4.827193733112283835e-01,3.885274046196305342e-01
3.477999164343699712e-01,4.793923693930922103e-01,3.986528229128832868e-01
4.336159216486431545e-01,4.882870125211706269e-01,3.384092362616483718e-01
3.082654185714440165e-01,4.872685419339861101e-01,5.889921088459078025e-01
6.586541321553729400e-02,4.841452321332868070e-01,5.271108969411321121e-01
4.058326526083687602e-01,5.066194830904926505e-01,4.279260801616495691e-01
1.052574298957586474e-01,4.812935144891700157e-01,5.170534732689650026e-01
4.584255265021598968e-01,4.919535066350350649e-01,4.354283125765553430e-01
2.155677957633600483e-01,4.829230674286653091e-01,5.254395376960248054e-01
6.954465665862447077e-02,4.872006438948404683e-01,5.062616042456364873e-01
2.300227479882754333e-01,4.981322281972880850e-01,4.026944049927135838e-01
1.955402873337629965e-01,4.949410203574431399e-01,4.347993997270005462e-01
3.815112078524310335e-01,4.940583458485498514e-01,4.598912128874953487e-01
1.504098632932495683e-01,4.914782203610156275e-01,5.253399157162721433e-01
4.761879117446726206e-01,4.966384713360840197e-01,3.975441714087645240e-01
4.502982740608929557e-02,4.842131301724323933e-01,6.012209023905945582e-01
4.752402155245096238e-01,4.960952870229189959e-01,4.319394074953332163e-01
2.195463403847174311e-01,4.837378438984130113e-01,6.583249613229155139e-01
1.614024625363669196e-02,4.865895615425297471e-01,5.312081775244291704e-01
7.911030439997185360e-02,4.877438282080054921e-01,3.924995723323521091e-01
3.270195345197874359e-01,4.921572007524719905e-01,3.399414669383589160e-01
1.894920576158450332e-01,4.942620399659867769e-01,3.790227688247224114e-01
4.084493328073732221e-01,4.948052242791519117e-01,4.115380882192841705e-01
4.180456812218127371e-01,4.960952870229188849e-01,4.116785516412672097e-01
1.758555932001064637e-01,4.879475223254424732e-01,6.158641190806829480e-01
3.570225276775714773e-01,4.858426831119276867e-01,4.436206575267283014e-01
3.646295356959019518e-01,4.973853497666860801e-01,5.899730049006376431e-01
1.532772677542940665e-01,4.884907066386075525e-01,5.378883837860524153e-01
1.573075099362157836e-01,4.837378438984130113e-01,3.902234614551107761e-01
4.053714952698420082e-01,5.042430517203954077e-01,3.237732980848438968e-01
2.938313196539828476e-01,4.834662517418304439e-01,4.679133037611883372e-01
2.767767586821926473e-01,4.848242125247431700e-01,4.308452244966642919e-01
1.071693878009796208e-01,4.884228085994619661e-01,4.984242170633722546e-01
2.536979526812921382e-02,4.848921105638888673e-01,4.341138072859661579e-01
2.426798621984486148e-01,4.880154203645881705e-01,3.396514798833473181e-01
4.437638241801070138e-01,4.889659929126271010e-01,4.075403092228769841e-01
8.255338989233146352e-02,4.885586046777531943e-01,5.550496572901301162e-01
9.549488496110442037e-02,4.861821733076559515e-01,4.072016148679774572e-01
6.781368622276184865e-04,4.833983537026848576e-01,3.313203544122421129e-01
4.207324519467091628e-01,5.051257262292887518e-01,2.693167005978269746e-01
1.193785090106706526e-01,4.876759301688599058e-01,4.219986625642847544e-01
1.990016008140582660e-03,4.848242125247431700e-01,3.625753688530025665e-01
3.434292346693250120e-01,4.901202595781029570e-01,2.821005482128456365e-01
4.600570625551009263e-01,4.932435693788021491e-01,2.514516632186856171e-01
2.675610480323460383e-01,4.860463772293647233e-01,3.885213019571553961e-01
1.609046925267322847e-01,4.913424242827243438e-01,4.660883826675691344e-01
3.060877300190339989e-02,4.878796242862968313e-01,3.468079098817533623e-01
1.101763480714179622e-01,4.865216635033841053e-01,2.695930525838047265e-01
1.169610652100112058e-01,4.880833184037337569e-01,2.266829630089953473e-01
1.958998637074971239e-01,4.899165654606659759e-01,2.790530869172064832e-01
3.572447099976489016e-01,4.946015301617149307e-01,2.647674997858230350e-01
3.416905646256562790e-01,4.874722360514230357e-01,2.220339124004666875e-01
3.911166028391740435e-01,4.969779615318122845e-01,3.759028628771744485e-01
1.239268219046927300e-01,4.831267615461022347e-01,5.407687494654009885e-01
1.902375238428197779e-01,4.897807693823746922e-01,4.033634699487447239e-01
1.898132898525992651e-01,4.917498125175981949e-01,3.353964036288052952e-01
1.236942805679891455e-01,4.903918517346854133e-01,2.640767453461643210e-01
1.054146254209102906e-01,4.859784791902190260e-01,2.416751400143554718e-01
2.869609477702476652e-01,4.967742674143753590e-01,2.291054485200464674e-01
8.638842268664065349e-02,4.844847223290149607e-01,2.892095319259171404e-01
1.006097547915803525e-01,4.866574595816753890e-01,2.788417737254595963e-01
2.204118160657083658e-01,4.848921105638887563e-01,2.795596948912738577e-01
4.037371169280616900e-01,5.003049654499485133e-01,3.584373038484159890e-01
4.999337582683208159e-01,4.968421654535209453e-01,3.402981665256450405e-01
2.231275222759867560e-01,4.795281654713834385e-01,3.961330954815436289e-01
2.158795017013080408e-01,4.920214046741807623e-01,3.420409507111226710e-01
8.709693753914699021e-02,4.882870125211706269e-01,2.943044182272510634e-01
5.105570053734437286e-02,4.869290517382579009e-01,2.469388810134454659e-01
1.564177891152287447e-01,4.894412791866465939e-01,2.337764525224087786e-01
3.556149898807687837e-01,4.920214046741807623e-01,2.261643883997402349e-01
9.709616338877957720e-03,4.878796242862968313e-01,2.554018462864313110e-01
2.863058060052026677e-01,4.869290517382579009e-01,2.177969144746089714e-01
4.768807575440089930e-01,5.063478909339101941e-01,3.704310206399799021e-01
3.654840838710319839e-01,4.888301968343357617e-01,6.228862835564668021e-01
2.993700383378249952e-01,4.876759301688599058e-01,5.090349770626046988e-01
4.061805760790322406e-01,4.932435693788021491e-01,4.341209318039704890e-01
1.969059827275906893e-01,4.848242125247431700e-01,3.573381076604097428e-01
1.390919711308834517e-01,4.916819144784526086e-01,2.843488520590959356e-01
2.477984744913163673e-01,4.910029340869961345e-01,2.678610465349212655e-01
1.406432786363336351e-01,4.920893027133262931e-01,3.600231103239819319e-01
2.588491164204537731e-01,4.913424242827243438e-01,2.762859485637315093e-01
2.868606194436746915e-01,4.897807693823746922e-01,3.451654494966576170e-01
3.885895808933441109e-01,5.039035615246671984e-01,4.748030632786989225e-01
1.981169930059456519e-01,4.893054831083552547e-01,5.488190225337816752e-01
2.036806882418956133e-01,4.888980948734814591e-01,4.594728596801888054e-01
3.044478406260656689e-01,4.910029340869961345e-01,4.494276760477800003e-01
4.780652584447400710e-01,5.081132399516967713e-01,4.106700549268281764e-01
3.518430358417657389e-01,4.970458595709578153e-01,4.025494414076192795e-01
2.354249954816151069e-01,4.865895615425297471e-01,4.319548980134280125e-01
3.347660088769888187e-02,4.861821733076559515e-01,3.690816098396243472e-01
3.758260356773646116e-01,4.950089183965887818e-01,3.006434181607816614e-01
4.574011219456088906e-01,4.905955458521223944e-01,4.149312512919148821e-01
4.477190326174579349e-01,4.851637027204714347e-01,5.795205201139348450e-01
3.590910415328452121e-01,4.839415380158498259e-01,5.334476343938627796e-01
4.948464917025218734e-01,4.894412791866464829e-01,4.858143426021678257e-01
1.115060910800224070e-01,4.837378438984129003e-01,5.780724733346049860e-01
3.608915021210790108e-02,4.865216635033841053e-01,4.836420702167638641e-01
2.636780130336625616e-01,4.954163066314626329e-01,3.748849508855974788e-01
2.899290977014055692e-01,5.037677654463760257e-01,3.909037645831017205e-01
4.656558064443844236e-02,4.841452321332868070e-01,3.199971015822893339e-01
4.118889801183805432e-01,5.139524713182216376e-01,2.936390406519040486e-01
4.202337197581830774e-01,4.963668791795014523e-01,5.360953748858481305e-01
4.910682327504861666e-02,4.875401340905686220e-01,6.657076489701646560e-01
3.199733825311698587e-01,4.968421654535210008e-01,4.813462817425862017e-01
1.362737416561727866e-01,4.876759301688599058e-01,5.928632412636503091e-01
1.371450392670897078e-01,4.931756713396565073e-01,4.404833004271628827e-01
3.753201200069355425e-01,4.967742674143753590e-01,3.404302082994554168e-01
3.830178160189424141e-01,4.942620399659867769e-01,4.260879510073830589e-01
2.588701647918384419e-01,4.832625576243934629e-01,4.900030326051943996e-01
2.429443702724456422e-01,4.894412791866464829e-01,3.774562675047247184e-01
4.368273089204127713e-01,5.068910752470753289e-01,4.509835092222663766e-01
1.898490461697516785e-01,4.878796242862968313e-01,6.189182923573816053e-01
3.564927699513331660e-01,4.993543929019096383e-01,4.508083166455900681e-01
4.046016114652026818e-01,4.912745262435787019e-01,5.115945670868637940e-01
1.307447068138802293e-01,4.879475223254424732e-01,4.563984585026733543e-01
1.315895730853396950e-01,4.878796242862968313e-01,3.679470680519760784e-01
4.099236984829873753e-01,4.939225497702585121e-01,3.670821062267615176e-01
5.970609090105322148e-02,4.852316007596170211e-01,5.285473763931215485e-01
4.385913265233153946e-01,5.070268713253665016e-01,4.038359475646350338e-01
2.017531776444020375e-01,4.967742674143753590e-01,4.725216901105334655e-01
4.009372674441348816e-01,4.937867536919672840e-01,4.833100302730695130e-01
3.234453581430242752e-01,4.907992399695592090e-01,4.718038748290777074e-01
1.582160264767027980e-01,4.889659929126271010e-01,5.209826426347298201e-01
3.479072582303409655e-01,4.990828007453269599e-01,4.717263223614128753e-01
6.778953235032669777e-02,4.868611536991122035e-01,4.169283339344541650e-01
1.173623828447162287e-01,4.904597497738311107e-01,3.323656423899762902e-01
3.030954583364291466e-01,5.031566830940652491e-01,3.461429563150036914e-01
2.402741238590667128e-01,4.945336321225692333e-01,3.079729003684790190e-01
1.149719480956196138e-01,4.926324870264913725e-01,4.155642531204172263e-01
9.702755332878348904e-02,4.859105811510733841e-01,3.475486740887407944e-01
2.332882194185643687e-01,4.950768164357343681e-01,3.341143138022164560e-01
1.536454694582684022e-02,4.912066282044330601e-01,3.796589487905976945e-01
4.509553034247041348e-01,5.041072556421041240e-01,2.910651111033134564e-01
3.878272430888701772e-01,5.022061105460263741e-01,4.756742508903573086e-01
6.208475571253940783e-02,4.841452321332868070e-01,3.688782576615265985e-01
1.483211827074564781e-01,4.940583458485498514e-01,2.879724710996021120e-01
1.102471201182371185e-01,4.853673968379082493e-01,3.050061906860719319e-01
2.755458875334374502e-01,5.016629262328612393e-01,2.848174344494479593e-01
1.354788106532245906e-01,4.860463772293646123e-01,2.826702147839394996e-01
1.919880768438436136e-01,4.915461184001612693e-01,2.519707626056620353e-01
1.129544710357858195e-01,4.886265027168988917e-01,2.838683275529267913e-01
4.758039650281127297e-01,4.960273889837732986e-01,2.333470598011407049e-01
2.066489931517249690e-01,4.956200007488995030e-01,5.276171881108543404e-01
3.931028147902949632e-01,5.041751536812497658e-01,4.656062265077896001e-01
7.520047321381728711e-02,4.849600086030344537e-01,3.529234673204937334e-01
4.162025413212269154e-01,4.938546517311128703e-01,2.804130980044383659e-01
1.276650671064250564e-01,4.917498125175981949e-01,2.987744914991634637e-01
